PAA Title,Parent,Text,URL,URL Title
Wie verhält sich ein toxischer Mann?,Welche Beziehungen sind toxisch?,"Wie verhalten sich toxische Männer? Toxische Männer schlucken ihre Emotionen einfach herunter, denn sie glauben, alles andere wäre ein Zeichen von Schwäche. Sie geben alles, um immer der dominante Part zu sein und haben kein Problem damit, andere Personen herabzuwürdigen – vor allem Frauen.","https://greator.com/toxische-maenner/#:~:text=%C3%BCberholten%20Verst%C3%A4ndnis%20geht.-,Wie%20verhalten%20sich%20toxische%20M%C3%A4nner%3F,Personen%20herabzuw%C3%BCrdigen%20%E2%80%93%20vor%20allem%20Frauen.",8 Anzeichen für toxische Männer in einer Beziehung - Greator
Wie reagiert ein toxischer Partner auf Trennung?,Welche Beziehungen sind toxisch?,"Viele kehren zum Partner zurück     Die Gefahr ist groß, dass Betroffene nach einer Trennung zu ihrem Partner zurückkehren. „Deshalb brauchen sie viel Rückhalt“, sagt Kampz. Häufig fällt es toxischen Partnern sehr schwer, die Entscheidung zu akzeptieren und den anderen gehen zu lassen. 15 May 2022","https://www.gq-magazin.de/lifestyle/artikel/experte-verrat-so-befreien-sie-sich-aus-einer-toxischen-beziehung#:~:text=Viele%20kehren%20zum%20Partner%20zur%C3%BCck,den%20anderen%20gehen%20zu%20lassen.",Experte verrät: So befreien Sie sich aus einer toxischen Beziehung - GQ
Was lösen Konflikte aus?,Was ist der Unterschied zwischen einem Streit und einem Konflikt?,"Wenn wir Konflikte ignorieren oder gezielt vermeiden, tun wir uns und unserem Umfeld keinen Gefallen. Ein ungelöster Konflikt ist immer Nährboden für Wut, negative Gefühle, schlechte Stimmung, Auseinandersetzungen, Streit und Streitigkeiten – und früher oder später eskaliert die Situation dann total.","https://www.brigitte.de/academy/karriere/konflikte-loesen-so-geht-s-in-nur-6-schritten-11256272.html#:~:text=Wenn%20wir%20Konflikte%20ignorieren%20oder,eskaliert%20die%20Situation%20dann%20total.",Konflikte lösen: So geht's | BRIGITTE.de
Wie man gut streitet?,Was ist der Unterschied zwischen einem Streit und einem Konflikt?,"   Checkliste: Richtig streiten Beschreibe, was dich genau stört und frage nach, ob du verstanden wurdest. Beschreibe deine Gefühle (wütend, enttäuscht, traurig, verwundert). Erkläre, was du gerne anders hättest. ...  Sei bereit, Kompromisse zu finden. Achte auf deinen Ton, deine Worte und dein Handeln. ",https://www.letsfamily.ch/de/richtig-streiten-in-der-partnerschaft,Richtig streiten in der Partnerschaft - LetsFamily
Ist es gut wenn man sich nie streitet?,Was ist der Unterschied zwischen einem Streit und einem Konflikt?,"Streiten gehört zu einer gesunden Beziehung    Das sollten Sie nicht tun, denn die Abwesenheit von Konflikten deutet auf ein fundamentales Problem in einer Partnerschaft hin. Streits fühlen sich zwar nie gut an, doch umso mehr gehören sie in einer gesunden Beziehung zur Kommunikation dazu.","https://www.beziehungsweise-magazin.de/ratgeber/kommunikation-konflikte/wer-nicht-streitet-kommuniziert-auch-nicht-wirklich/#:~:text=Streiten%20geh%C3%B6rt%20zu%20einer%20gesunden%20Beziehung&text=Das%20sollten%20Sie%20nicht%20tun,gesunden%20Beziehung%20zur%20Kommunikation%20dazu.","Wer nicht streitet, kommuniziert auch nicht wirklich - beziehungsweise"
Welche 4 Konfliktarten gibt es?,Was ist ein kalter Konflikt?,Die häufigsten Konfliktarten im Überblick: Zielkonflikte. Beurteilungskonflikte. Verteilungskonflikte. Persönliche Konflikte. Rollenkonflikte. ,https://www.pinktum.com/de/blog/e-learning-konfliktarten-kennen-und-erkennen/,Konfliktarten im Überblick: Diese muss man kennen - PINKTUM
Was ist ein seelischer Konflikt?,Was ist ein kalter Konflikt?,"Ein unerlöster seelischer Konflikt entsteht, wenn das Vertraute, das im Leben abläuft, oder das, was fest erwartet wird, plötzlich durch ein schockierend empfundenes Ereignis unterbrochen wird, während der Körper und das Nervensystem in einem Zustand verminderter Resistenz bzw. Stärke sind.","https://www.natur-niedrig.de/kinesiologie_information.php?cat=psychokinesiologie#:~:text=Ein%20unerl%C3%B6ster%20seelischer%20Konflikt%20entsteht,St%C3%A4rke%20sind.",Psychokinesiologie Natur Niedrig - Alles wird gut.
Was sind Anzeichen für einen Konflikt?,Was ist ein kalter Konflikt?,"Die vielfältigen Anzeichen eines Konfliktes erkennen die Möglichkeit desjenigen, sich mitzuteilen, wird eingeschränkt. ständiges Unterbrechen. Laut antworten oder anschreien. permanente Kritik – an Person und/oder Arbeit. ihm nicht mehr zuhören. Äusserungen zerpflücken. ironisch bis sarkastisch antworten. More items...",https://www.weka.ch/themen/fuehrung-kompetenzen/kommunikation-und-auftritt/konfliktmanagement/article/konflikte-3-tipps-wie-sie-sich-fuer-erste-anzeichen-sensibilisieren/,"Konflikte: 3 Tipps, wie Sie sich für erste Anzeichen sensibilisieren"
Auf welchen 3 Ebenen finden Konflikte statt?,Was sind Konflikte Beispiele?,"Denn Konflikte spielen sich auf verschiedenen Konfliktebenen ab: Der Sachebene, der Beziehungsebene und der Machtebene.","https://www.berufsstrategie.de/bewerbung-karriere-soft-skills/konflikte-konfliktebenen.php#:~:text=Denn%20Konflikte%20spielen%20sich%20auf,der%20Beziehungsebene%20und%20der%20Machtebene.","Konfliktebenen: Sachkonflikte, Gefühlskonflikte, Machtkonflikte"
Wie verhalte ich mich in einem Konflikt?,Was sind Konflikte Beispiele?,"10 Tipps, um souverän mit Konflikten umzugehen Konfliktverhalten kritisch beleuchten: Würdigen Sie die Bedürfnisse des Konfliktpartners. ...  Aktives Zuhören: Signalisieren Sie Verständnis. ...  Disziplin leben: Kommunizieren Sie respektvoll und zeigen Sie achtsam Grenzen auf. More items...",https://www.starting-up.de/praxis/soft-skills/10-tipps-um-souveraen-mit-konflikten-umzugehen.html,"10 Tipps, um souverän mit Konflikten umzugehen - StartingUp"
Welche Kennzeichen treffen auf einen Konflikt zu?,Was sind Konflikte Beispiele?,"Nach Grunwald hat ein Konflikt drei basale Merkmale: Gegensätzliche unvereinbare Eigenheiten und ihnen gemäße Interessen, die den Beteiligten bewusst sind; Alle Beteiligten haben aus ihrer subjektiven Sicht Recht; Alle Beteiligten hängen voneinander ab und sind auf dieselben Ressourcen angewiesen. 29 Aug 2022","https://www.juraforum.de/lexikon/konflikt#:~:text=Nach%20Grunwald%20hat%20ein%20Konflikt,sind%20auf%20dieselben%20Ressourcen%20angewiesen.","Konflikt ᐅ Definition, Ursachen und Beispiele - JuraForum"
Wie löst man Konflikte im Gespräch?,Was ist die beste Konfliktprävention?,In 7 Schritten Konflikte lösen Gesprächstermin vereinbaren. Sprechen Sie Ihren Konfliktpartner an und bitten Sie um ein Vier-Augen-Gespräch. ...  Gespräch vorbereiten. ...  Wahrnehmung mitteilen. ...  Situation überprüfen. ...  Gefühle mitteilen. ...  Absichten aufzeigen. ...  Lösungsvorschläge unterbreiten. ,https://www.managementcircle.de/blog/konflikte-loesen.html,Konflikte lösen: In 7 Schritten zum Erfolg | Management Circle
Was passiert wenn ein Konflikt nicht gelöst wird?,Was ist die beste Konfliktprävention?,"Aber wenn die Auseinandersetzungen nicht gelöst werden, droht die höchste Eskalationsstufe: Beide Parteien fügen einander Schaden zu. Nun kann der Konflikt nur noch durch eine mächtige Hand von außen befriedet werden.","https://www.zeit.de/karriere/beruf/2012-10/konfliktmanagement-streitkultur/seite-2#:~:text=Aber%20wenn%20die%20Auseinandersetzungen%20nicht,Hand%20von%20au%C3%9Fen%20befriedet%20werden.",Konfliktmanagement: Wie Konflikte eskalieren | ZEIT ONLINE
Wie beginnt man ein schwieriges Gespräch?,Wo fängt ein Konflikt an?,"Mit einem Lösungsvorschlag beginnen     Instinktiv beginnen viele Menschen Krisengespräche mit einem Lösungsvorschlag. Auch wenn dieser noch so freundlich formuliert ist, empfindet ihn Ihr Gegenüber meist als Verhaltensanweisung und reagiert darauf mit einer Abwehrhaltung.","https://recruitee.com/de-artikel/konfliktgespraech-fuehren-vorbereiten#:~:text=Mit%20einem%20L%C3%B6sungsvorschlag%20beginnen,reagiert%20darauf%20mit%20einer%20Abwehrhaltung.",Konfliktgespräche richtig vorbereiten und führen - Recruitee
Was ist die beste Konfliktprävention?,Wo fängt ein Konflikt an?,"Teamarbeit kann Konflikte verhindern    Der beste Ansatzpunkt für die Konfliktprävention sind Arbeitsbeziehungen im Unternehmen. Es gibt deshalb zahlreiche Ansätze, um die innerbetriebliche Kooperation zu verbessern.","https://www.sekretaria.de/bueroorganisation/soft-skills/konfliktmanagement/konfliktpraevention/#:~:text=Teamarbeit%20kann%20Konflikte%20verhindern,die%20innerbetriebliche%20Kooperation%20zu%20verbessern.",Konfliktprävention ist das beste Konfliktmanagement - sekretaria.de
Wo fängt ein Konflikt an?,Welche Ursachen lösen Konflikte aus?,"Ein Konflikt liegt vor, wenn Interessen, Sachverhalte, Wertvorstellungen oder Ziele von Wirtschaftssubjekten miteinander unvereinbar sind oder unvereinbar erscheinen und diese Konfliktparteien aufeinandertreffen. Entsprechend gibt es Interessenkonflikte, Meinungsstreit oder Zielkonflikte.","https://de.wikipedia.org/wiki/Konflikt#:~:text=Ein%20Konflikt%20liegt%20vor%2C%20wenn,es%20Interessenkonflikte%2C%20Meinungsstreit%20oder%20Zielkonflikte.",Konflikt - Wikipedia
Was passiert im Körper bei Konflikten?,Welche Ursachen lösen Konflikte aus?,"Streit versetzt den Körper in den Alarmzustand. Stress-Hormone werden ausgeschüttet, Puls und Blutdruck steigen, wir schwitzen. Schwelen Konflikte lange vor sich hin, ohne dass es zu einer Lösung kommt, kann das zu Bluthochdruck führen. 8 Feb 2023","https://www.galileo.tv/life/streit-ehe-partnerschaft-job-konflikt-maenner-frauen-vorteile-nachteile/#:~:text=Streit%20versetzt%20den%20K%C3%B6rper%20in,kann%20das%20zu%20Bluthochdruck%20f%C3%BChren.",Streit in Beziehung und Job: Darum sind Konflikte wichtig - Galileo.tv
Wann ist es richtig sich zu trennen?,Was bedeutet Schweigen in einer Beziehung?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Wann ist es Zeit sich zu trennen Test?,Was bedeutet Schweigen in einer Beziehung?,"Sind Sie in einer Beziehung, kann es durchaus vorkommen, dass Sie sich in einer Beziehungskrise wiederfinden. Wenn die Phasen, in denen Sie sich täglich über Kleinigkeiten streiten, überwiegen und Sie sich fragen, ob Sie noch glücklich mit Ihrem Partner sind, sollten Sie möglicherweise eine Trennung in Betracht ziehen.","https://www.trennung.de/trennung-test-soll-ich-gehen-oder-bleiben.html#:~:text=Sind%20Sie%20in%20einer%20Beziehung,eine%20Trennung%20in%20Betracht%20ziehen.",TRENNUNGSTEST: Gehen oder bleiben? - TRENNUNG.de
Kann Abstand die Beziehung retten?,Wie wird meine Beziehung wieder harmonisch?,"Abstand kann helfen, einander wieder mehr wertzuschätzen und die kleinen Reibereien des Alltags zu vermeiden. Schon zwei Tage getrennt voneinander können helfen, einmal tief durchzuatmen und sich noch einmal bewusst zu machen, was man an der eigenen Beziehung schätzt. 29 Jul 2021","https://www.emotion.de/psychologie-partnerschaft/partnerschaft/beziehung-retten#:~:text=Abstand%20kann%20helfen%2C%20einander%20wieder,an%20der%20eigenen%20Beziehung%20sch%C3%A4tzt.",Beziehung retten: So gebt ihr der Liebe noch eine Chance
Kann man in einer unglücklichen Beziehung wieder glücklich werden?,Wie wird meine Beziehung wieder harmonisch?,"„Wichtig ist, miteinander zu reden, und das immer wieder“, erklärt der Berliner Psychotherapeut Moritz Ischebeck. Jeder soll seine Bedürfnisse und Wünsche klar formulieren. Dazu können dann auch Vereinbarungen gehören. Zum Beispiel, dass der eine dem anderen immer Bescheid sagt, wenn er sich verspätet. 9 Sept 2017","https://www.ksta.de/ratgeber/gesundheit/paartherapeut-gibt-tipps-so-wird-man-in-einer-ungluecklichen-beziehung-wieder-gluecklich-189084#:~:text=%E2%80%9EWichtig%20ist%2C%20miteinander%20zu%20reden,sagt%2C%20wenn%20er%20sich%20versp%C3%A4tet.",So wird man in einer unglücklichen Beziehung wieder glücklich
Was bedeutet Schweigen in einer Beziehung?,Was tun bei Funkstille nach Streit?,"   Das Schweigen hilft, dass wir auch wieder zu uns selbst zurückfinden und in uns hinein hören. In Gegenwart des Partners zu schweigen kann auch ein Ausdruck von Vertrauen sein. Wenn wir uns zunächst in uns selbst zurückziehen, können wir vermeiden, dass ein Streit sich hochschaukelt. 30 Jan 2023","https://www.partnerschaft-beziehung.de/schweigen.html#:~:text=Das%20Schweigen%20hilft%2C%20dass%20wir,dass%20ein%20Streit%20sich%20hochschaukelt.",Schweigen in der Beziehung
Wie lange Auszeit nach Streit?,Was tun bei Funkstille nach Streit?,"Wie lange man sich voneinander „trennen“ will hängt sehr von einem selbst und den Bedürfnissen ab. Manch einem ist eine Woche schon zu lange, der andere stellt sich vielleicht mehrere Monate vor. Tatsächlich empfehlen Beziehungsratgeber eine Pause von mindestens zwei bis maximal fünf Monaten. 24 May 2018","https://www.brigitte.de/barbara/leben/beziehungspause--letzte-chance-oder-der-anfang-vom-ende--11208766.html#:~:text=Wie%20lange%20man%20sich%20voneinander,zwei%20bis%20maximal%20f%C3%BCnf%20Monaten.",Beziehungspause: Letzte Chance oder der Anfang vom Ende? - Brigitte
Wie kann man als Paar wieder zueinander finden?,Wie lange Auszeit nach Streit?,"Der wichtigste Schritt, um wieder zueinander zu finden, sei deshalb, Freiräume zu schaffen. Schmidt empfiehlt feste Auszeiten, mindestens einmal wöchentlich. ""Das kann ein gemeinsamer Spaziergang sein oder auch einfach eine halbe Stunde auf dem Sofa."" 16 Jun 2017","https://www.t-online.de/leben/liebe/id_81444038/so-finden-paare-wieder-zueinander.html#:~:text=Der%20wichtigste%20Schritt%2C%20um%20wieder,halbe%20Stunde%20auf%20dem%20Sofa.%22",So finden Paare wieder zueinander - Beziehung - T-Online
Welche Beziehungen sind toxisch?,Wie lange Auszeit nach Streit?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Wer macht den ersten Schritt nach Streit?,Was tun wenn Partner nach Streit ignoriert?,"Einer muss den ersten Schritt machen    Falls es dein Partner ist, der diesen ersten Schritt auf dich zumacht, während du immer noch vor Wut kochst oder zu verletzt bist, dann solltest du ihm das sagen. 5 Jul 2018","https://www.fitforfun.de/news/versoehnung-so-vertragt-ihr-euch-wieder-300207.html#:~:text=Einer%20muss%20den%20ersten%20Schritt%20machen&text=Falls%20es%20dein%20Partner%20ist,solltest%20du%20ihm%20das%20sagen.",Partnerschaft: So klappt die Versöhnung nach einem Streit
Wie Funkstille beenden?,Was tun wenn Partner nach Streit ignoriert?,"Funkstille nach Streit: Distanzieren ohne Bestrafen     Denn: Ignorieren ist nur eine Bestrafung, die weh tut und noch mehr negative Emotionen erzeugt. Begrüßen Sie sich, wenn Sie sich sehen. Wenn Sie zusammen wohnen, klären Sie Alltagsangelegenheiten. Tun Sie nicht so, als sei nichts passiert. 21 Aug 2020","https://praxistipps.focus.de/funkstille-nach-streit-was-sie-jetzt-tun-koennen_123796#:~:text=Funkstille%20nach%20Streit%3A%20Distanzieren%20ohne%20Bestrafen&text=Denn%3A%20Ignorieren%20ist%20nur%20eine,so%2C%20als%20sei%20nichts%20passiert.",Funkstille nach Streit: Was Sie jetzt tun können | FOCUS.de
Warum schweigt er nach Streit?,Was tun wenn Partner nach Streit ignoriert?,"Das Schweigen nach einer heftigen Auseinandersetzung kann sehr unterschiedliche Ursachen haben. Manchmal dient es als eine Art Schutzmechanismus – eine Reaktion, die man erlernt hat und die davor schützt, sich noch mehr öffnen zu müssen, klar Stellung zu beziehen oder sich verletzlich zu zeigen. 19 Feb 2022","https://www.nancyglisoni.com/funkstille-in-der-beziehung-wenn-ein-streit-sprachlos-macht/#:~:text=Das%20Schweigen%20nach%20einer%20heftigen,oder%20sich%20verletzlich%20zu%20zeigen.",Funkstille in der Beziehung - wenn ein Streit sprachlos macht
Ist kontaktabbruch sinnvoll?,Wann ist es besser den Kontakt abbrechen?,"Positives an einem Kontaktabbruch    Die Zeit heilt alle Wunden: Vielleicht wird dich ein Kontaktabbruch noch für eine sehr lange Zeit beschäftigen, doch eines ist sicher – mit der Zeit wird es besser. Gerade wenn du in deinem Alltag viel beschäftigt bist, wird es dir leichter fallen, das zu verarbeiten.","https://socialmatch.de/blog/kontaktabbruch/#:~:text=Positives%20an%20einem%20Kontaktabbruch&text=Die%20Zeit%20heilt%20alle%20Wunden,leichter%20fallen%2C%20das%20zu%20verarbeiten.",Kontaktabbruch: 16 Gründe und 5 Lösungswege - Socialmatch
Wie reagiert der Narzisst auf kontaktabbruch?,Wann ist es besser den Kontakt abbrechen?,"   Kontaktabbruch, wenn Sie sich weigern, seine Bedürfnisse zu erfüllen. Wenn der Narzisst den Kontakt zu Ihnen abbricht, nicht auf Ihre Nachrichten antwortet, ist die wahrscheinlichste Ursache: Weil Sie sich geweigert haben, seine Bedürfnisse zu erfüllen.","https://ek-online-therapie.de/narzisst-bricht-den-kontakt-ab/#:~:text=bekommen%2C%20als%20er.-,Kontaktabbruch%2C%20wenn%20Sie%20sich%20weigern%2C%20seine%20Bed%C3%BCrfnisse%20zu%20erf%C3%BCllen,haben%2C%20seine%20Bed%C3%BCrfnisse%20zu%20erf%C3%BCllen.",Narzisst bricht den Kontakt ab - Engpass konzentrierte Therapie
Was steckt hinter kontaktabbruch?,Wann ist es besser den Kontakt abbrechen?,"Ghosting - plötzlicher Kontaktabbruch in Beziehungen    Es beschreibt das Phänomen, dass sich Menschen, mit denen man sich verabredet, zum ersten Date trifft, befreundet oder gar verpartnert, von einem Moment zum anderen in Luft aufzulösen scheinen. 15 Jul 2021","https://www.emotion.de/psychologie-partnerschaft/ghosting#:~:text=Ghosting%20%2D%20pl%C3%B6tzlicher%20Kontaktabbruch%20in%20Beziehungen&text=Es%20beschreibt%20das%20Ph%C3%A4nomen%2C%20dass,anderen%20in%20Luft%20aufzul%C3%B6sen%20scheinen.",Ghosting: Was der plötzliche Kontaktabbruch mit uns macht
